STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1832;19821101;   10;   6.9;-999;   10;   0.0;   0;    7.300;   0;   4.3;   5.7;    -999;    8.0;   53.00;    9.9;    6.3;-999;eor
       1832;19821102;   10;   6.1;   2.7;   10;   0.0;   0;    9.200;   0;   1.3;   5.8;  864.80;    8.3;   52.00;   11.8;    6.5;-999;eor
       1832;19821103;   10;   3.2;   1.6;   10;   0.0;   0;    1.200;   0;   6.3;   7.6;  862.40;    6.9;   75.00;    9.2;    6.1;-999;eor
       1832;19821104;   10;   3.9;   1.3;   10;   0.0;   0;    4.300;   0;   4.7;   6.3;  859.20;    5.9;   66.00;    9.2;    4.6;-999;eor
       1832;19821105;   10;  11.5;   3.3;   10;   0.0;   0;    0.800;   0;   7.7;   5.7;  858.20;   -1.2;   96.00;    5.1;   -3.1;-999;eor
       1832;19821106;   10;  21.4;  12.8;   10;   0.0;   0;    8.600;   0;   0.0;   1.6;  854.00;   -0.4;   27.00;    1.0;   -5.7;-999;eor
       1832;19821107;   10;  21.0;  14.6;   10;   0.0;   0;    8.400;   0;   0.7;   1.4;  849.10;    4.7;   17.00;    6.6;   -0.1;-999;eor
       1832;19821108;   10;  19.8;  10.7;   10;   0.0;   6;    1.000;   0;   7.7;   4.2;  848.40;   10.0;   33.00;   11.2;    4.4;-999;eor
       1832;19821109;   10;  19.0;   9.3;   10;   0.2;   6;    0.000;   0;   7.3;   8.4;  852.00;    6.2;   87.00;   11.5;    4.8;-999;eor
       1832;19821110;   10;   9.9;   4.6;   10;   0.0;   0;    3.400;   0;   4.7;   7.5;  858.70;    3.8;   92.00;    7.0;    2.7;-999;eor
       1832;19821111;   10;  10.1;   7.1;   10;   0.0;   0;    4.400;   0;   5.7;   5.8;  864.00;    4.6;   70.00;    5.7;    2.2;-999;eor
       1832;19821112;   10;  15.2;   8.4;   10;   0.6;   6;    8.000;   0;   1.0;   6.1;  857.40;    5.7;   67.00;    7.8;    4.2;-999;eor
       1832;19821113;   10;  20.7;   9.8;   10;   9.4;   8;    0.000;   0;   8.0;   6.2;  846.50;    0.0;   98.00;    6.1;   -1.1;-999;eor
       1832;19821114;   10;   8.6;   4.5;   10;   0.8;   7;    0.000;   3;   6.7;   4.8;  843.40;   -3.3;   97.00;   -1.1;   -4.4;-999;eor
       1832;19821115;   10;   7.0;   1.6;   10;   0.0;   0;    2.200;   3;   4.7;   3.9;  844.90;   -3.8;   82.00;   -1.0;   -5.3;-999;eor
       1832;19821116;   10;   6.2;   3.1;   10;   7.4;   7;    1.500;   3;   5.7;   3.9;  848.50;   -5.0;   92.00;   -3.7;   -5.3;-999;eor
       1832;19821117;   10;   5.9;   2.3;   10;  10.9;   7;    0.000;   8;   8.0;   3.9;  844.40;   -5.2;   95.00;   -4.8;   -5.6;-999;eor
       1832;19821118;   10;  20.0;   9.5;   10;  27.2;   8;    0.000;  17;   8.0;   5.1;  846.20;   -1.4;   96.00;    0.5;   -5.1;-999;eor
       1832;19821119;   10;  23.6;  15.1;   10;   6.1;   8;    0.000;  19;   8.0;   6.3;  853.20;    0.1;  100.00;    1.8;   -1.0;-999;eor
       1832;19821120;   10;  11.6;   6.1;   10;   0.0;   0;    0.000;  16;   7.7;   5.1;  859.60;   -2.0;   98.00;    0.2;   -2.5;-999;eor
       1832;19821121;   10;  15.3;   5.5;   10;   0.0;   0;    6.300;  16;   3.0;   4.6;  860.70;   -0.9;   82.00;    0.7;   -2.9;-999;eor
       1832;19821122;   10;  20.0;  12.0;   10;   0.0;   0;    6.800;  14;   1.7;   5.6;  859.10;    1.8;   80.00;    3.6;    0.0;-999;eor
       1832;19821123;   10;-999;-999;   10;   0.0;   0;    4.400;  13;   3.7;   4.6;  859.40;    4.8;   56.00;    6.2;    1.4;-999;eor
       1832;19821124;   10;-999;-999;   10;   5.7;   6;    0.600;  12;   5.3;   5.4;  853.00;    3.7;   67.00;    8.7;    0.9;-999;eor
       1832;19821125;   10;-999;-999;   10;   0.0;   0;    6.100;  11;   1.7;   5.4;  850.90;    2.3;   76.00;    6.3;   -1.5;-999;eor
       1832;19821126;   10;-999;-999;   10;   0.0;   0;    3.000;  11;   2.3;   4.8;  846.60;    4.3;   58.00;    6.0;    1.3;-999;eor
       1832;19821127;   10;-999;-999;   10;   0.0;   0;    2.500;  10;   5.3;   5.0;  843.30;    5.6;   55.00;    7.7;    3.8;-999;eor
       1832;19821128;   10;-999;-999;   10;   2.6;   8;    0.000;  10;   7.7;   5.4;  848.10;   -1.1;   94.00;    5.4;   -2.0;-999;eor
       1832;19821129;   10;-999;-999;   10;   4.0;   7;    0.000;  12;   8.0;   5.2;  856.50;   -1.8;   98.00;   -0.3;   -2.2;-999;eor
       1832;19821130;   10;-999;-999;   10;   0.2;   7;    0.000;  14;   6.3;   4.5;  861.80;   -3.9;   96.00;   -1.7;   -4.8;-999;eor
       1832;19821201;-999;-999;-999;   10;   0.0;   0;    7.800;  14;   0.0;   5.1;  859.00;   -1.1;   91.00;    0.9;   -6.3;-999;eor
       1832;19821202;-999;-999;-999;   10;   0.0;   0;    6.700;  14;   0.3;   5.8;  859.30;    4.1;   71.00;    6.3;   -4.8;-999;eor
       1832;19821203;-999;-999;-999;   10;   0.0;   0;    7.700;  14;   0.0;   4.8;  862.90;    4.0;   57.00;    6.7;    2.8;-999;eor
       1832;19821204;-999;-999;-999;   10;   0.0;   0;    7.900;  13;   0.0;   3.3;  867.20;    4.3;   41.00;    6.2;    2.0;-999;eor
       1832;19821205;-999;-999;-999;   10;   0.0;   0;    8.000;  12;   0.0;   4.1;  867.60;    3.8;   51.00;    5.6;    3.1;-999;eor
       1832;19821206;-999;-999;-999;   10;   1.5;   7;    0.000;  12;   8.0;   5.2;  856.90;   -0.6;   88.00;    3.2;   -1.2;-999;eor
       1832;19821207;-999;-999;-999;   10;  19.2;   6;    0.000;  13;   8.0;   6.2;  852.30;    0.8;   98.00;    2.2;   -0.8;-999;eor
       1832;19821208;-999;-999;-999;   10;  15.4;   8;    0.000;   9;   7.7;   7.4;  849.20;    3.2;   97.00;    3.8;    1.2;-999;eor
       1832;19821209;-999;-999;-999;   10;  10.1;   8;    0.000;   7;   8.0;   5.8;  844.10;   -0.2;   98.00;    3.6;   -1.3;-999;eor
       1832;19821210;-999;-999;-999;   10;  12.5;   8;    0.000;  14;   8.0;   5.9;  836.50;   -0.4;   96.00;    2.6;   -2.1;-999;eor
       1832;19821211;-999;-999;-999;   10;   8.2;   7;    0.000;  21;   8.0;   4.0;  833.20;   -5.2;   95.00;   -2.1;   -5.3;-999;eor
       1832;19821212;-999;-999;-999;   10;  24.2;   7;    1.300;  30;   8.0;   3.6;  832.90;   -5.6;   93.00;   -3.9;   -7.9;-999;eor
       1832;19821213;-999;-999;-999;   10;   2.0;   7;    0.000;  46;   8.0;   4.3;  839.20;   -4.0;   94.00;   -3.5;   -4.1;-999;eor
       1832;19821214;-999;-999;-999;   10;   0.0;   0;    0.000;  46;   7.7;   4.1;  848.40;   -5.0;   95.00;   -3.5;   -6.0;-999;eor
       1832;19821215;-999;-999;-999;   10;  33.4;   8;    0.000;  46;   8.0;   4.5;  840.50;   -2.8;   96.00;   -0.4;   -6.8;-999;eor
       1832;19821216;-999;-999;-999;   10;  31.6;   8;    0.000;  45;   8.0;   6.5;  834.70;    0.5;   99.00;    2.2;   -1.3;-999;eor
       1832;19821217;-999;-999;-999;   10;   7.5;   7;    0.500;  53;   7.3;   4.6;  830.80;   -2.9;   95.00;    0.2;   -5.1;-999;eor
       1832;19821218;-999;-999;-999;   10;   3.4;   7;    0.000;  56;   8.0;   3.8;  832.40;   -5.9;   95.00;   -0.8;   -6.7;-999;eor
       1832;19821219;-999;-999;-999;   10;   0.0;   8;    0.000;  58;   8.0;   2.8;  843.80;   -9.5;   93.00;   -6.7;  -10.2;-999;eor
       1832;19821220;-999;-999;-999;   10;  14.5;   8;    0.000;  53;   8.0;   5.6;  833.20;   -0.6;   97.00;    0.6;  -10.2;-999;eor
       1832;19821221;-999;-999;-999;   10;   2.2;   7;    0.000;  50;   8.0;   4.1;  834.80;   -4.8;   96.00;    0.6;   -5.0;-999;eor
       1832;19821222;-999;-999;-999;   10;   0.0;   0;    0.600;  52;   6.0;   3.7;  839.80;   -5.6;   92.00;   -4.6;   -6.2;-999;eor
       1832;19821223;-999;-999;-999;   10;   0.0;   0;    1.500;  51;   8.0;   3.5;  847.00;   -6.9;   95.00;   -5.3;   -7.8;-999;eor
       1832;19821224;-999;-999;-999;   10;   0.0;   0;    4.500;  51;   3.0;   3.2;  854.50;   -7.6;   93.00;   -5.3;   -8.7;-999;eor
