STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2704;19550601;-999;-999;-999;    1;   0.3;   1;-999;   0;   6.0;   7.7;    -999;   11.1;   58.00;   15.4;    5.9;    3.3;eor
       2704;19550602;-999;-999;-999;    1;   0.0;   1;-999;   0;   4.0;   8.9;    -999;   11.1;   67.00;   17.4;    5.7;    5.0;eor
       2704;19550603;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.3;  10.3;    -999;   12.3;   72.00;   21.3;    4.9;    3.3;eor
       2704;19550604;-999;-999;-999;    1;   0.0;   0;-999;   0;   3.3;  10.4;    -999;   17.3;   54.00;   23.1;    6.8;    4.2;eor
       2704;19550605;-999;-999;-999;    1;   0.0;   0;-999;   0;   7.0;  12.5;    -999;   17.3;   63.00;   24.0;   12.0;   11.0;eor
       2704;19550606;-999;-999;-999;    1;   0.0;   0;-999;   0;   3.3;  12.9;    -999;   18.1;   63.00;   24.5;   10.4;   11.2;eor
       2704;19550607;-999;-999;-999;    1;   5.4;   1;-999;   0;   6.3;  16.3;    -999;   20.8;   66.00;   28.5;   12.5;   10.0;eor
       2704;19550608;-999;-999;-999;    1;   0.2;   1;-999;   0;   6.7;  13.6;    -999;   13.7;   83.00;   20.0;   11.5;   13.0;eor
       2704;19550609;-999;-999;-999;    1;  43.2;   1;-999;   0;   5.7;  12.5;    -999;   14.5;   73.00;   22.0;    9.9;    9.0;eor
       2704;19550610;-999;-999;-999;    1;  18.1;   1;-999;   0;   7.0;  10.5;    -999;    9.1;   89.00;   13.5;    8.0;   10.5;eor
       2704;19550611;-999;-999;-999;    1;   0.0;   0;-999;   0;   3.3;   8.9;    -999;    9.7;   74.00;   13.5;    6.0;    4.0;eor
       2704;19550612;-999;-999;-999;    1;   4.3;   1;-999;   0;   5.3;  10.1;    -999;   12.4;   71.00;   17.5;    5.0;    3.5;eor
       2704;19550613;-999;-999;-999;    1;   7.0;   1;-999;   0;   6.3;  11.9;    -999;   12.1;   83.00;   17.0;   10.0;    8.5;eor
       2704;19550614;-999;-999;-999;    1;   1.3;   1;-999;   0;   6.3;  12.0;    -999;   13.3;   79.00;   17.5;    9.0;    8.0;eor
       2704;19550615;-999;-999;-999;    1;   2.5;   1;-999;   0;   7.7;  14.7;    -999;   16.0;   81.00;   19.0;   11.0;   10.0;eor
       2704;19550616;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.0;  10.4;    -999;   12.0;   74.00;   17.0;   10.0;    8.5;eor
       2704;19550617;-999;-999;-999;    1;   0.0;   0;-999;   0;   2.0;   9.3;    -999;   11.4;   69.00;   17.0;    7.0;    5.5;eor
       2704;19550618;-999;-999;-999;    1;   0.0;   1;-999;   0;   0.0;   9.2;    -999;   14.8;   58.00;   19.5;    5.0;    3.5;eor
       2704;19550619;-999;-999;-999;    1;   0.1;   1;-999;   0;   2.3;  12.3;    -999;   22.0;   47.00;   27.0;    7.5;    4.5;eor
       2704;19550620;-999;-999;-999;    1;  19.5;   1;-999;   0;   7.7;  19.5;    -999;   18.2;   91.00;   24.5;   16.0;   15.0;eor
       2704;19550621;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.3;  15.5;    -999;   18.8;   71.00;   23.5;   14.5;   13.0;eor
       2704;19550622;-999;-999;-999;    1;   0.0;   0;-999;   0;   8.0;  14.7;    -999;   14.8;   87.00;   18.0;   13.5;   13.0;eor
       2704;19550623;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.7;  16.3;    -999;   18.9;   75.00;   24.2;   13.0;   11.6;eor
       2704;19550624;-999;-999;-999;    1;   0.0;   0;-999;   0;   1.7;  18.5;    -999;   21.4;   73.00;   28.0;   14.0;   11.5;eor
       2704;19550625;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.0;  17.5;    -999;   20.9;   69.00;   29.5;   16.5;   14.5;eor
       2704;19550626;-999;-999;-999;    1;   0.0;   0;-999;   0;   5.0;  19.1;    -999;   18.6;   88.00;   24.0;   14.0;   12.5;eor
       2704;19550627;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.3;  13.5;    -999;   17.3;   68.00;   23.1;   13.4;   12.4;eor
       2704;19550628;-999;-999;-999;    1;   3.5;   1;-999;   0;   6.0;  13.9;    -999;   16.8;   71.00;   21.5;   11.3;    9.4;eor
       2704;19550629;-999;-999;-999;    1;   1.2;   1;-999;   0;   6.3;  14.0;    -999;   17.5;   70.00;   24.4;   13.3;   11.4;eor
       2704;19550630;-999;-999;-999;    1;   0.0;   0;-999;   0;   6.3;  15.2;    -999;   16.3;   80.00;   21.2;   14.3;   13.4;eor
       2704;19550701;-999;-999;-999;    1;   0.0;   1;-999;   0;   6.7;  14.0;    -999;   15.7;   78.00;   19.3;   14.0;   12.6;eor
       2704;19550702;-999;-999;-999;    1;   0.3;   1;-999;   0;   4.7;  13.5;    -999;   17.2;   65.00;   23.1;   13.7;   12.7;eor
       2704;19550703;-999;-999;-999;    1;   0.0;   0;-999;   0;   2.0;  12.4;    -999;   19.3;   56.00;   24.8;   10.3;    8.0;eor
       2704;19550704;-999;-999;-999;    1;  19.9;   8;-999;   0;   4.0;  14.9;    -999;   14.1;   88.00;   22.3;   11.5;   10.7;eor
       2704;19550705;-999;-999;-999;    1;  17.4;   1;-999;   0;   8.0;  13.5;    -999;   12.4;   94.00;   15.9;   10.6;    9.4;eor
       2704;19550706;-999;-999;-999;    1;  11.2;   1;-999;   0;   8.0;  14.4;    -999;   13.6;   93.00;   16.4;   11.6;   11.5;eor
       2704;19550707;-999;-999;-999;    1;   0.0;   0;-999;   0;   7.3;  15.1;    -999;   16.7;   79.00;   20.9;   12.6;   10.6;eor
       2704;19550708;-999;-999;-999;    1;   0.8;   1;-999;   0;   5.0;  15.6;    -999;   19.3;   70.00;   24.9;   13.1;   11.0;eor
       2704;19550709;-999;-999;-999;    1;   0.0;   0;-999;   0;   5.7;  13.7;    -999;   18.4;   65.00;   23.9;   14.6;   13.5;eor
       2704;19550710;-999;-999;-999;    1;  12.1;   1;-999;   0;   6.7;  17.2;    -999;   18.5;   81.00;   23.9;   12.1;   10.5;eor
       2704;19550711;-999;-999;-999;    1;  20.5;   1;-999;   0;   7.7;  20.0;    -999;   20.2;   85.00;   23.9;   16.5;   15.5;eor
       2704;19550712;-999;-999;-999;    1;   0.1;   1;-999;   0;   5.7;  20.7;    -999;   20.2;   87.00;   23.4;   16.0;   14.0;eor
       2704;19550713;-999;-999;-999;    1;   0.1;   1;-999;   0;   4.0;  20.1;    -999;   19.5;   85.00;   27.0;   17.0;   17.0;eor
       2704;19550714;-999;-999;-999;    1;   7.4;   1;-999;   0;   4.7;  21.7;    -999;   19.5;   91.00;   25.5;   14.1;   11.5;eor
       2704;19550715;-999;-999;-999;    1;   0.1;   1;-999;   0;   2.3;  19.1;    -999;   22.7;   72.00;   29.5;   15.1;   13.0;eor
       2704;19550716;-999;-999;-999;    1;   0.0;   0;-999;   0;   4.0;  20.4;    -999;   22.5;   74.00;   28.0;   17.0;   14.5;eor
       2704;19550717;-999;-999;-999;    1;   0.0;   0;-999;   0;   1.3;  19.9;    -999;   22.0;   75.00;   28.0;   15.1;   13.0;eor
