STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2985;19910101;-999;-999;-999;    1;   4.5;   6;-999;   0;  -999;   6.9;    -999;    2.6;   91.00;    4.6;    1.4;-999;eor
       2985;19910102;-999;-999;-999;    1;   2.5;   8;-999;   0;  -999;   6.1;    -999;    2.9;   86.00;    4.5;   -0.3;-999;eor
       2985;19910103;-999;-999;-999;    1;   6.3;   6;-999;   0;  -999;   9.1;    -999;    7.7;   86.00;   11.7;    4.3;-999;eor
       2985;19910104;-999;-999;-999;    1;   1.7;   6;-999;   0;  -999;   9.0;    -999;    6.6;   92.00;    9.4;    5.3;-999;eor
       2985;19910105;-999;-999;-999;    1;   0.2;   6;-999;   0;  -999;   5.9;    -999;    3.8;   73.00;    6.2;    2.7;-999;eor
       2985;19910106;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   5.4;    -999;    4.4;   65.00;    6.4;    2.3;-999;eor
       2985;19910107;-999;-999;-999;    1;   2.0;   6;-999;   0;  -999;   6.0;    -999;    3.4;   79.00;    5.1;    1.3;-999;eor
       2985;19910108;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   6.5;    -999;    5.5;   75.00;    7.6;    2.8;-999;eor
       2985;19910109;-999;-999;-999;    1;   0.4;   6;-999;   0;  -999;   6.7;    -999;    7.4;   67.00;    7.7;    5.4;-999;eor
       2985;19910110;-999;-999;-999;    1;   2.0;   6;-999;   0;  -999;   8.3;    -999;   12.2;   66.00;   15.7;    6.4;-999;eor
       2985;19910111;-999;-999;-999;    1;   1.2;   6;-999;   0;  -999;   7.6;    -999;    7.7;   72.00;   15.0;    6.4;-999;eor
       2985;19910112;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   5.9;    -999;    3.7;   68.00;    8.3;    2.4;-999;eor
       2985;19910113;-999;-999;-999;    1;   0.1;   6;-999;   0;  -999;   5.3;    -999;    0.3;   83.00;    3.0;   -0.6;-999;eor
       2985;19910114;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   3.8;    -999;   -2.4;   71.00;    1.8;   -4.5;-999;eor
       2985;19910115;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.9;    -999;   -4.0;   67.00;    0.8;   -7.6;-999;eor
       2985;19910116;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   3.0;    -999;   -2.0;   62.00;    1.1;   -6.1;-999;eor
       2985;19910117;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.6;    -999;   -1.9;   52.00;    2.1;   -4.6;-999;eor
       2985;19910118;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.6;    -999;   -0.1;   44.00;    4.8;   -5.5;-999;eor
       2985;19910119;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.4;    -999;    0.8;   38.00;    6.8;   -3.5;-999;eor
       2985;19910120;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.8;    -999;   -2.6;   54.00;    1.8;   -6.0;-999;eor
       2985;19910121;-999;-999;-999;    1;   2.0;   7;-999;   0;  -999;   4.1;    -999;   -2.4;   85.00;   -1.8;   -5.7;-999;eor
       2985;19910122;-999;-999;-999;    1;   0.0;   0;-999;   2;  -999;   5.5;    -999;    0.1;   92.00;    0.6;   -2.0;-999;eor
       2985;19910123;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   6.0;    -999;   -0.1;   98.00;    0.6;   -0.3;-999;eor
       2985;19910124;-999;-999;-999;    1;   1.3;   8;-999;   0;  -999;   4.9;    -999;   -1.7;   89.00;   -0.1;   -2.4;-999;eor
       2985;19910125;-999;-999;-999;    1;   0.0;   0;-999;   1;  -999;   5.3;    -999;   -0.7;   91.00;    0.9;   -1.4;-999;eor
       2985;19910126;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   5.4;    -999;   -0.7;   94.00;    0.0;   -1.9;-999;eor
       2985;19910127;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   5.4;    -999;   -0.1;   91.00;    0.8;   -1.1;-999;eor
       2985;19910128;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   5.1;    -999;   -0.8;   87.00;    0.2;   -0.9;-999;eor
       2985;19910129;-999;-999;-999;    1;   0.2;   7;-999;   0;  -999;   4.9;    -999;   -1.4;   89.00;    0.3;   -2.1;-999;eor
       2985;19910130;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   4.3;    -999;   -2.2;   82.00;    0.1;   -3.0;-999;eor
       2985;19910131;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   2.1;    -999;   -7.4;   61.00;   -1.6;  -11.0;-999;eor
       2985;19910201;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   1.3;    -999;   -7.8;   40.00;   -3.4;  -11.6;-999;eor
       2985;19910202;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   1.6;    -999;   -5.8;   43.00;   -1.8;  -10.0;-999;eor
       2985;19910203;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   1.7;    -999;   -6.3;   45.00;    0.0;   -9.7;-999;eor
       2985;19910204;-999;-999;-999;    1;   0.8;   7;-999;   0;  -999;   2.6;    -999;   -6.3;   71.00;   -3.7;  -11.8;-999;eor
