STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3278;20030101;-999;-999;-999;   10;   2.5;   4;-999;   0;   7.3;   7.8;    -999;    5.7;   85.00;   12.0;    2.5;    2.6;eor
       3278;20030102;-999;-999;-999;   10;   8.0;   4;-999;   0;   8.0;  10.4;    -999;   12.3;   72.00;   14.1;    8.0;    6.4;eor
       3278;20030103;-999;-999;-999;   10;   2.5;   4;-999;   0;   6.7;   7.7;    -999;    7.9;   72.00;    9.6;    6.4;    4.7;eor
       3278;20030104;-999;-999;-999;   10;  11.0;   4;-999;   0;   8.0;   8.0;    -999;    5.7;   87.00;    7.3;    0.6;    0.1;eor
       3278;20030105;-999;-999;-999;   10;   0.8;   4;    0.000;   0;   8.0;   5.0;    -999;   -2.1;   92.00;    0.7;   -3.7;   -4.3;eor
       3278;20030106;-999;-999;-999;   10;   0.5;   4;    3.500;   0;   4.7;   3.8;    -999;   -4.8;   86.00;   -2.5;   -8.4;   -9.7;eor
       3278;20030107;-999;-999;-999;   10;   0.6;   4;    0.000;   2;   8.0;   3.7;    -999;   -5.1;   87.00;   -3.5;   -6.7;   -7.5;eor
       3278;20030108;-999;-999;-999;   10;   0.0;   4;    3.000;   4;   6.0;   2.8;    -999;   -7.0;   76.00;   -4.8;  -11.1;  -13.9;eor
       3278;20030109;-999;-999;-999;   10;   0.0;   4;    5.600;   3;   2.0;   2.4;    -999;   -9.9;   82.00;   -5.9;  -13.0;  -15.4;eor
       3278;20030110;-999;-999;-999;   10;   0.0;   4;    0.000;   3;   8.0;   2.6;    -999;   -7.7;   79.00;   -5.9;  -10.0;  -10.1;eor
       3278;20030111;-999;-999;-999;   10;   0.0;   0;    3.000;   4;   4.0;   3.0;    -999;   -5.9;   75.00;   -2.3;  -11.0;  -15.0;eor
       3278;20030112;-999;-999;-999;   10;   0.0;   0;    6.500;   3;   1.3;   2.3;    -999;  -10.5;   83.00;   -4.2;  -15.0;  -17.5;eor
       3278;20030113;-999;-999;-999;   10;   4.3;   4;    0.000;   3;   8.0;   3.7;    -999;   -4.4;   86.00;    2.1;  -13.2;  -15.7;eor
       3278;20030114;-999;-999;-999;   10;   0.1;   4;    0.000;   4;   7.7;   6.7;    -999;    4.1;   81.00;    6.1;    2.1;    1.1;eor
       3278;20030115;-999;-999;-999;   10;   0.0;   0;    1.400;   0;   6.0;   6.2;    -999;    2.0;   88.00;    4.3;   -0.7;   -2.6;eor
       3278;20030116;-999;-999;-999;   10;   0.0;   0;    0.100;   0;   7.0;   6.2;    -999;    2.7;   83.00;    5.0;   -1.3;   -3.3;eor
       3278;20030117;-999;-999;-999;   10;   0.0;   0;    6.400;   0;   0.3;   4.9;    -999;   -1.1;   86.00;    3.6;   -4.5;   -5.7;eor
       3278;20030118;-999;-999;-999;   10;   0.0;   0;    3.200;   0;   5.7;   5.4;    -999;    0.9;   83.00;    8.1;   -3.7;   -5.2;eor
       3278;20030119;-999;-999;-999;   10;   0.1;   4;    5.200;   0;   4.7;   5.4;    -999;    1.5;   80.00;    7.5;   -5.3;   -6.6;eor
       3278;20030120;-999;-999;-999;   10;   0.0;   0;    4.400;   0;   3.3;   6.4;    -999;    5.5;   71.00;    8.9;    0.6;   -1.3;eor
