STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2315;20000601;-999;-999;-999;    1;  -999;-999;-999;-999;   6.3;  10.3; 1013.10;   16.8;   54.00;   -999;   -999;-999;eor
       2315;20000602;-999;-999;-999;    1;  -999;-999;-999;-999;   1.7;  12.2; 1009.10;   20.3;   49.00;   -999;   -999;-999;eor
       2315;20000603;-999;-999;-999;    1;  -999;-999;-999;-999;   3.3;  14.3; 1009.40;   22.7;   51.00;   -999;   -999;-999;eor
       2315;20000604;-999;-999;-999;    1;  -999;-999;-999;-999;   4.7;  17.7; 1006.60;   21.8;   66.00;   -999;   -999;-999;eor
       2315;20000605;-999;-999;-999;    1;  -999;-999;-999;-999;   6.3;  18.5; 1005.10;   21.6;   70.00;   -999;   -999;-999;eor
       2315;20000606;-999;-999;-999;    1;  -999;-999;-999;-999;   7.3;  12.6; 1005.70;   16.0;   66.00;   -999;   -999;-999;eor
       2315;20000607;-999;-999;-999;    1;  -999;-999;-999;-999;   5.3;  10.7; 1009.80;   13.1;   69.00;   -999;   -999;-999;eor
       2315;20000608;-999;-999;-999;    1;  -999;-999;-999;-999;   1.7;   9.3; 1012.80;   15.1;   53.00;   -999;   -999;-999;eor
       2315;20000609;-999;-999;-999;    1;  -999;-999;-999;-999;   0.3;  11.3; 1008.60;   22.3;   42.00;   -999;   -999;-999;eor
       2315;20000610;-999;-999;-999;    1;  -999;-999;-999;-999;   2.7;  15.1; 1003.70;   24.6;   47.00;   -999;   -999;-999;eor
       2315;20000611;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  17.9; 1004.40;   22.3;   65.00;   -999;   -999;-999;eor
       2315;20000612;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  11.7; 1015.30;   18.6;   53.00;   -999;   -999;-999;eor
       2315;20000613;-999;-999;-999;    1;  -999;-999;-999;-999;   1.0;  13.1; 1013.30;   23.2;   46.00;   -999;   -999;-999;eor
       2315;20000614;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  15.2; 1011.80;   21.4;   60.00;   -999;   -999;-999;eor
       2315;20000615;-999;-999;-999;    1;  -999;-999;-999;-999;   5.7;  12.6; 1009.60;   14.3;   72.00;   -999;   -999;-999;eor
       2315;20000616;-999;-999;-999;    1;  -999;-999;-999;-999;   3.3;   7.7; 1014.20;   12.4;   51.00;   -999;   -999;-999;eor
       2315;20000617;-999;-999;-999;    1;  -999;-999;-999;-999;   2.0;   7.6; 1019.70;   13.0;   50.00;   -999;   -999;-999;eor
       2315;20000618;-999;-999;-999;    1;  -999;-999;-999;-999;   4.3;   8.9; 1016.70;   17.5;   46.00;   -999;   -999;-999;eor
       2315;20000619;-999;-999;-999;    1;  -999;-999;-999;-999;   0.3;  11.3; 1011.50;   24.7;   37.00;   -999;   -999;-999;eor
       2315;20000620;-999;-999;-999;    1;  -999;-999;-999;-999;   1.0;  12.4; 1005.90;   26.2;   36.00;   -999;   -999;-999;eor
       2315;20000621;-999;-999;-999;    1;  -999;-999;-999;-999;   2.7;  13.5; 1003.10;   28.3;   35.00;   -999;   -999;-999;eor
       2315;20000622;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  16.9; 1005.20;   23.7;   55.00;   -999;   -999;-999;eor
       2315;20000623;-999;-999;-999;    1;  -999;-999;-999;-999;   4.7;  11.1; 1006.80;   17.1;   55.00;   -999;   -999;-999;eor
       2315;20000624;-999;-999;-999;    1;  -999;-999;-999;-999;   7.0;  11.6; 1003.30;   14.0;   68.00;   -999;   -999;-999;eor
       2315;20000625;-999;-999;-999;    1;  -999;-999;-999;-999;   5.7;   9.9; 1005.10;   15.0;   57.00;   -999;   -999;-999;eor
       2315;20000626;-999;-999;-999;    1;  -999;-999;-999;-999;   6.0;   8.4; 1008.40;   12.9;   56.00;   -999;   -999;-999;eor
       2315;20000627;-999;-999;-999;    1;  -999;-999;-999;-999;   7.0;   8.2; 1008.90;   12.6;   56.00;   -999;   -999;-999;eor
       2315;20000628;-999;-999;-999;    1;  -999;-999;-999;-999;   7.3;   8.0; 1007.00;   12.8;   53.00;   -999;   -999;-999;eor
       2315;20000629;-999;-999;-999;    1;  -999;-999;-999;-999;   7.3;   8.7; 1007.30;   12.9;   58.00;   -999;   -999;-999;eor
