STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1246;20150801;-999;-999;-999;   10;   0.0;   0;   11.900;-999;  -999;  11.8;    -999;   16.9;   65.00;   24.9;    8.9;    8.0;eor
       1246;20150802;-999;-999;-999;   10;   0.0;   0;   13.400;-999;  -999;  12.1;    -999;   18.5;   61.00;   25.4;    9.0;    7.9;eor
       1246;20150803;-999;-999;-999;   10;   0.0;   0;   13.000;-999;  -999;  13.5;    -999;   23.8;   48.00;   31.5;   14.7;   12.2;eor
       1246;20150804;-999;-999;-999;   10;   4.0;   4;    4.800;-999;  -999;  16.9;    -999;   19.2;   78.00;   28.5;   12.9;   11.7;eor
       1246;20150805;-999;-999;-999;   10;   0.0;   0;   12.600;-999;  -999;  13.7;    -999;   19.1;   66.00;   25.6;   11.9;   10.8;eor
       1246;20150806;-999;-999;-999;   10;   0.8;   4;   12.200;-999;  -999;  16.8;    -999;   24.1;   59.00;   32.7;   14.2;   12.5;eor
       1246;20150807;-999;-999;-999;   10;   5.0;   4;    7.300;-999;  -999;  20.4;    -999;   21.8;   79.00;   28.8;   16.3;   15.4;eor
       1246;20150808;-999;-999;-999;   10;   0.0;   0;    0.000;-999;  -999;  20.1;    -999;   19.4;   89.00;   21.4;   14.5;   13.1;eor
       1246;20150809;-999;-999;-999;   10;   0.0;   0;    9.500;-999;  -999;  17.0;    -999;   19.1;   78.00;   25.5;   11.3;   10.1;eor
       1246;20150810;-999;-999;-999;   10;  45.6;   4;    5.400;-999;  -999;  18.8;    -999;   19.9;   82.00;   25.8;   14.8;   14.9;eor
       1246;20150811;-999;-999;-999;   10;   0.0;   0;    9.000;-999;  -999;  18.9;    -999;   20.2;   81.00;   25.5;   14.5;   14.0;eor
       1246;20150812;-999;-999;-999;   10;   0.0;   0;    1.900;-999;  -999;  20.3;    -999;   20.1;   86.00;   23.9;   17.5;   16.7;eor
       1246;20150813;-999;-999;-999;   10;   0.4;   4;   12.500;-999;  -999;  20.9;    -999;   23.0;   76.00;   29.2;   16.7;   15.9;eor
       1246;20150814;-999;-999;-999;   10;   0.1;   4;    4.200;-999;  -999;  22.2;    -999;   22.8;   80.00;   27.6;   18.3;   17.3;eor
       1246;20150815;-999;-999;-999;   10;   0.9;   4;    7.400;-999;  -999;  19.9;    -999;   21.7;   78.00;   26.5;   18.1;   17.7;eor
       1246;20150816;-999;-999;-999;   10;  24.8;   4;    0.000;-999;  -999;  19.1;    -999;   17.0;   98.00;   18.3;   15.4;   15.5;eor
       1246;20150817;-999;-999;-999;   10;  16.9;   4;    0.000;-999;  -999;  16.1;    -999;   14.3;   99.00;   15.3;   13.7;   14.0;eor
       1246;20150818;-999;-999;-999;   10;   0.0;   4;    1.000;-999;  -999;  14.9;    -999;   14.3;   92.00;   17.2;   12.7;   11.7;eor
       1246;20150819;-999;-999;-999;   10;   0.0;   0;   10.000;-999;  -999;  14.0;    -999;   16.0;   79.00;   22.0;    9.8;    9.0;eor
       1246;20150820;-999;-999;-999;   10;   0.0;   0;    7.700;-999;  -999;  15.2;    -999;   17.8;   77.00;   23.5;   13.0;   12.3;eor
       1246;20150821;-999;-999;-999;   10;   0.0;   0;   12.500;-999;  -999;  14.8;    -999;   18.8;   72.00;   25.8;   11.8;   10.7;eor
       1246;20150822;-999;-999;-999;   10;   0.0;   0;   12.500;-999;  -999;  12.6;    -999;   19.3;   59.00;   25.8;   12.2;   10.8;eor
       1246;20150823;-999;-999;-999;   10;   5.0;   4;   11.900;-999;  -999;  11.8;    -999;   19.5;   54.00;   25.0;   13.1;   11.1;eor
       1246;20150824;-999;-999;-999;   10;   1.2;   4;    7.000;-999;  -999;  16.9;    -999;   19.6;   75.00;   24.7;   15.0;   14.1;eor
       1246;20150825;-999;-999;-999;   10;   3.7;   4;    3.300;-999;  -999;  13.8;    -999;   16.6;   74.00;   20.3;   13.5;   13.0;eor
       1246;20150826;-999;-999;-999;   10;   0.0;   0;    9.300;-999;  -999;  15.3;    -999;   21.6;   60.00;   27.0;   16.8;   14.1;eor
       1246;20150827;-999;-999;-999;   10;  19.5;   4;    0.000;-999;  -999;  15.9;    -999;   17.2;   82.00;   22.6;   12.9;   13.1;eor
       1246;20150828;-999;-999;-999;   10;   0.0;   0;    6.600;-999;  -999;  14.7;    -999;   15.8;   83.00;   21.2;   11.4;   10.1;eor
