STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      13711;20071201;-999;-999;-999;   10;   0.0;   0;    0.100;   0;   5.3;   7.9;    -999;    6.2;   83.00;    8.0;    4.4;    2.4;eor
      13711;20071202;-999;-999;-999;   10;   1.0;   6;    0.100;   0;   6.3;   8.1;    -999;    7.1;   80.00;    9.1;    4.8;    3.6;eor
      13711;20071203;-999;-999;-999;   10;   0.2;   6;    0.200;   0;   3.7;   7.3;    -999;    6.0;   77.00;    7.9;    3.5;    2.2;eor
      13711;20071204;-999;-999;-999;   10;   0.0;   0;    0.000;   0;   6.3;   6.6;    -999;    4.4;   79.00;    6.2;    2.8;    0.8;eor
      13711;20071205;-999;-999;-999;   10;   0.1;   6;    0.000;   0;   7.3;   8.4;    -999;    7.0;   83.00;    9.5;    4.5;    3.5;eor
      13711;20071206;-999;-999;-999;   10;   0.2;   6;    3.200;   0;   6.7;   9.0;    -999;    8.2;   82.00;    9.3;    6.6;    4.4;eor
      13711;20071207;-999;-999;-999;   10;   1.1;   6;    1.700;   0;   5.0;   9.0;    -999;    8.8;   78.00;   12.1;    3.3;    1.2;eor
      13711;20071208;-999;-999;-999;   10;   0.2;   6;    4.000;   0;   4.3;   6.4;    -999;    4.4;   77.00;    6.8;    2.6;    0.5;eor
      13711;20071209;-999;-999;-999;   10;   0.1;   6;    0.100;   0;   6.0;   7.4;    -999;    5.3;   83.00;    8.4;    3.4;    1.6;eor
      13711;20071210;-999;-999;-999;   10;   1.2;   6;    0.000;   0;   5.7;   7.4;    -999;    4.9;   85.00;    6.7;    2.5;   -0.1;eor
      13711;20071211;-999;-999;-999;   10;  11.5;   6;    0.000;   0;   8.0;   7.6;    -999;    3.8;   95.00;    5.2;    3.0;    2.6;eor
      13711;20071212;-999;-999;-999;   10;   3.9;   6;    0.000;   0;   8.0;   7.4;    -999;    3.1;   96.00;    3.8;    2.2;    1.7;eor
      13711;20071213;-999;-999;-999;   10;   0.3;   6;    0.000;   0;   7.3;   6.3;    -999;    2.1;   87.00;    4.1;   -0.4;   -2.6;eor
      13711;20071214;-999;-999;-999;   10;   0.2;   8;    0.000;   0;   7.0;   5.0;    -999;   -0.4;   84.00;    0.3;   -1.1;   -1.8;eor
